Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 1:17:18 PM, img/2015/GlyphCallersGraph/GlyphItemPublic.png, 385, 196, 49.1
1/20/2015 1:17:18 PM, img/2015/GlyphCallersGraph/GlyphItemProtected.png, 385, 196, 49.1
1/20/2015 1:17:18 PM, img/2015/GlyphCallersGraph/GlyphItemPrivate.png, 385, 196, 49.1
1/20/2015 1:17:19 PM, img/2015/GlyphCallersGraph/GlyphItemInternal.png, 385, 196, 49.1
1/20/2015 1:17:19 PM, img/2015/GlyphCallersGraph/GlyphItemFriend.png, 385, 196, 49.1
1/20/2015 1:17:19 PM, img/2015/GlyphBscFile/TotalGlyphItems.png, 423, 237, 44
1/20/2015 1:17:20 PM, img/2015/GlyphBscFile/GlyphItemShortcut.png, 423, 237, 44
1/20/2015 1:17:20 PM, img/2015/GlyphBscFile/GlyphItemPublic.png, 423, 237, 44
1/20/2015 1:17:20 PM, img/2015/GlyphBscFile/GlyphItemProtected.png, 423, 237, 44
1/20/2015 1:17:21 PM, img/2015/GlyphBscFile/GlyphItemPrivate.png, 423, 237, 44
1/20/2015 1:17:21 PM, img/2015/GlyphBscFile/GlyphItemInternal.png, 423, 237, 44
1/20/2015 1:17:22 PM, img/2015/GlyphBscFile/GlyphItemFriend.png, 423, 237, 44
1/20/2015 1:17:22 PM, img/2015/GlyphAssembly/TotalGlyphItems.png, 215, 137, 36.3
1/20/2015 1:17:23 PM, img/2015/GlyphAssembly/GlyphItemShortcut.png, 215, 137, 36.3
1/20/2015 1:17:23 PM, img/2015/GlyphAssembly/GlyphItemPublic.png, 215, 137, 36.3
1/20/2015 1:17:23 PM, img/2015/GlyphAssembly/GlyphItemProtected.png, 215, 137, 36.3
1/20/2015 1:17:24 PM, img/2015/GlyphAssembly/GlyphItemPrivate.png, 215, 137, 36.3
1/20/2015 1:17:25 PM, img/2015/GlyphAssembly/GlyphItemInternal.png, 215, 137, 36.3
1/20/2015 1:17:25 PM, img/2015/GlyphAssembly/GlyphItemFriend.png, 215, 137, 36.3
1/20/2015 1:17:26 PM, img/2015/GlyphArrow/TotalGlyphItems.png, 297, 158, 46.8
1/20/2015 1:17:27 PM, img/2015/GlyphArrow/GlyphItemShortcut.png, 297, 158, 46.8
1/20/2015 1:17:27 PM, img/2015/GlyphArrow/GlyphItemPublic.png, 297, 158, 46.8
1/20/2015 1:17:28 PM, img/2015/GlyphArrow/GlyphItemProtected.png, 297, 158, 46.8
1/20/2015 1:17:28 PM, img/2015/GlyphArrow/GlyphItemPrivate.png, 297, 158, 46.8
1/20/2015 1:17:29 PM, img/2015/GlyphArrow/GlyphItemInternal.png, 297, 158, 46.8
1/20/2015 1:17:29 PM, img/2015/GlyphArrow/GlyphItemFriend.png, 297, 158, 46.8
1/20/2015 1:17:30 PM, img/2013/GlyphXmlNamespace/TotalGlyphItems.png, 440, 240, 45.5
1/20/2015 1:17:30 PM, img/2013/GlyphXmlNamespace/GlyphItemShortcut.png, 440, 240, 45.5
1/20/2015 1:17:31 PM, img/2013/GlyphXmlNamespace/GlyphItemPublic.png, 440, 240, 45.5
1/20/2015 1:17:31 PM, img/2013/GlyphXmlNamespace/GlyphItemProtected.png, 440, 240, 45.5
1/20/2015 1:17:31 PM, img/2013/GlyphXmlNamespace/GlyphItemPrivate.png, 440, 240, 45.5
1/20/2015 1:17:32 PM, img/2013/GlyphXmlNamespace/GlyphItemInternal.png, 440, 240, 45.5
1/20/2015 1:17:32 PM, img/2013/GlyphXmlNamespace/GlyphItemFriend.png, 440, 240, 45.5
1/20/2015 1:17:33 PM, img/2013/GlyphXmlItem/TotalGlyphItems.png, 225, 150, 33.3
1/20/2015 1:17:33 PM, img/2013/GlyphXmlItem/GlyphItemShortcut.png, 225, 150, 33.3
1/20/2015 1:17:33 PM, img/2013/GlyphXmlItem/GlyphItemPublic.png, 225, 150, 33.3
1/20/2015 1:17:34 PM, img/2013/GlyphXmlItem/GlyphItemProtected.png, 225, 150, 33.3
1/20/2015 1:17:34 PM, img/2013/GlyphXmlItem/GlyphItemPrivate.png, 225, 150, 33.3
1/20/2015 1:17:35 PM, img/2013/GlyphXmlItem/GlyphItemInternal.png, 225, 150, 33.3
1/20/2015 1:17:35 PM, img/2013/GlyphXmlItem/GlyphItemFriend.png, 225, 150, 33.3
1/20/2015 1:17:36 PM, img/2013/GlyphXmlDescendantQuestion/TotalGlyphItems.png, 537, 283, 47.3
1/20/2015 1:17:36 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemShortcut.png, 537, 283, 47.3
1/20/2015 1:17:36 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemPublic.png, 537, 283, 47.3
1/20/2015 1:17:37 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemProtected.png, 537, 283, 47.3
1/20/2015 1:17:37 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemPrivate.png, 537, 283, 47.3
1/20/2015 1:17:37 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemInternal.png, 537, 283, 47.3
1/20/2015 1:17:38 PM, img/2013/GlyphXmlDescendantQuestion/GlyphItemFriend.png, 537, 283, 47.3
1/20/2015 1:17:38 PM, img/2013/GlyphXmlDescendantCheck/TotalGlyphItems.png, 554, 272, 50.9
1/20/2015 1:17:39 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemShortcut.png, 554, 272, 50.9
1/20/2015 1:17:39 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemPublic.png, 554, 272, 50.9
1/20/2015 1:17:39 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemProtected.png, 554, 272, 50.9
1/20/2015 1:17:40 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemPrivate.png, 554, 272, 50.9
1/20/2015 1:17:40 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemInternal.png, 554, 272, 50.9
1/20/2015 1:17:40 PM, img/2013/GlyphXmlDescendantCheck/GlyphItemFriend.png, 554, 272, 50.9
1/20/2015 1:17:41 PM, img/2013/GlyphXmlDescendant/TotalGlyphItems.png, 316, 179, 43.4
1/20/2015 1:17:41 PM, img/2013/GlyphXmlDescendant/GlyphItemShortcut.png, 316, 179, 43.4
1/20/2015 1:17:41 PM, img/2013/GlyphXmlDescendant/GlyphItemPublic.png, 316, 179, 43.4
1/20/2015 1:17:42 PM, img/2013/GlyphXmlDescendant/GlyphItemProtected.png, 316, 179, 43.4
1/20/2015 1:17:42 PM, img/2013/GlyphXmlDescendant/GlyphItemPrivate.png, 316, 179, 43.4
1/20/2015 1:17:42 PM, img/2013/GlyphXmlDescendant/GlyphItemInternal.png, 316, 179, 43.4
1/20/2015 1:17:43 PM, img/2013/GlyphXmlDescendant/GlyphItemFriend.png, 316, 179, 43.4
1/20/2015 1:17:43 PM, img/2013/GlyphXmlChildQuestion/TotalGlyphItems.png, 545, 265, 51.4
1/20/2015 1:17:44 PM, img/2013/GlyphXmlChildQuestion/GlyphItemShortcut.png, 545, 265, 51.4
1/20/2015 1:17:44 PM, img/2013/GlyphXmlChildQuestion/GlyphItemPublic.png, 545, 265, 51.4
1/20/2015 1:17:44 PM, img/2013/GlyphXmlChildQuestion/GlyphItemProtected.png, 545, 265, 51.4
1/20/2015 1:17:45 PM, img/2013/GlyphXmlChildQuestion/GlyphItemPrivate.png, 545, 265, 51.4
1/20/2015 1:17:45 PM, img/2013/GlyphXmlChildQuestion/GlyphItemInternal.png, 545, 265, 51.4
1/20/2015 1:17:45 PM, img/2013/GlyphXmlChildQuestion/GlyphItemFriend.png, 545, 265, 51.4
1/20/2015 1:17:46 PM, img/2013/GlyphXmlChildCheck/TotalGlyphItems.png, 560, 285, 49.1
1/20/2015 1:17:46 PM, img/2013/GlyphXmlChildCheck/GlyphItemShortcut.png, 560, 285, 49.1
1/20/2015 1:17:46 PM, img/2013/GlyphXmlChildCheck/GlyphItemPublic.png, 560, 285, 49.1
1/20/2015 1:17:47 PM, img/2013/GlyphXmlChildCheck/GlyphItemProtected.png, 560, 285, 49.1
1/20/2015 1:17:47 PM, img/2013/GlyphXmlChildCheck/GlyphItemPrivate.png, 560, 285, 49.1
1/20/2015 1:17:47 PM, img/2013/GlyphXmlChildCheck/GlyphItemInternal.png, 560, 285, 49.1
1/20/2015 1:17:48 PM, img/2013/GlyphXmlChildCheck/GlyphItemFriend.png, 560, 285, 49.1
1/20/2015 1:17:48 PM, img/2013/GlyphXmlChild/TotalGlyphItems.png, 410, 212, 48.3
1/20/2015 1:17:48 PM, img/2013/GlyphXmlChild/GlyphItemShortcut.png, 410, 212, 48.3
1/20/2015 1:17:49 PM, img/2013/GlyphXmlChild/GlyphItemPublic.png, 410, 212, 48.3
1/20/2015 1:17:49 PM, img/2013/GlyphXmlChild/GlyphItemProtected.png, 410, 212, 48.3
1/20/2015 1:17:49 PM, img/2013/GlyphXmlChild/GlyphItemPrivate.png, 410, 212, 48.3
1/20/2015 1:17:50 PM, img/2013/GlyphXmlChild/GlyphItemInternal.png, 410, 212, 48.3
1/20/2015 1:17:50 PM, img/2013/GlyphXmlChild/GlyphItemFriend.png, 410, 212, 48.3
1/20/2015 1:17:50 PM, img/2013/GlyphXmlAttributeQuestion/TotalGlyphItems.png, 658, 349, 47
1/20/2015 1:17:51 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemShortcut.png, 658, 349, 47
1/20/2015 1:17:51 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemPublic.png, 658, 349, 47
1/20/2015 1:17:52 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemProtected.png, 658, 349, 47
1/20/2015 1:17:52 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemPrivate.png, 658, 349, 47
1/20/2015 1:17:52 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemInternal.png, 658, 349, 47
1/20/2015 1:17:53 PM, img/2013/GlyphXmlAttributeQuestion/GlyphItemFriend.png, 658, 349, 47
1/20/2015 1:17:54 PM, img/2013/GlyphXmlAttributeCheck/TotalGlyphItems.png, 667, 386, 42.1
1/20/2015 1:17:54 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemShortcut.png, 667, 386, 42.1
1/20/2015 1:17:54 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemPublic.png, 667, 386, 42.1
1/20/2015 1:17:55 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemProtected.png, 667, 386, 42.1
1/20/2015 1:17:55 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemPrivate.png, 667, 386, 42.1
1/20/2015 1:17:55 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemInternal.png, 667, 386, 42.1
1/20/2015 1:17:56 PM, img/2013/GlyphXmlAttributeCheck/GlyphItemFriend.png, 667, 386, 42.1
1/20/2015 1:17:56 PM, img/2013/GlyphXmlAttribute/TotalGlyphItems.png, 654, 356, 45.6
1/20/2015 1:17:56 PM, img/2013/GlyphXmlAttribute/GlyphItemShortcut.png, 654, 356, 45.6
1/20/2015 1:17:57 PM, img/2013/GlyphXmlAttribute/GlyphItemPublic.png, 654, 356, 45.6
1/20/2015 1:17:57 PM, img/2013/GlyphXmlAttribute/GlyphItemProtected.png, 654, 356, 45.6
1/20/2015 1:17:57 PM, img/2013/GlyphXmlAttribute/GlyphItemPrivate.png, 654, 356, 45.6
1/20/2015 1:17:58 PM, img/2013/GlyphXmlAttribute/GlyphItemInternal.png, 654, 356, 45.6
1/20/2015 1:17:58 PM, img/2013/GlyphXmlAttribute/GlyphItemFriend.png, 654, 356, 45.6
1/20/2015 1:17:58 PM, img/2013/GlyphWarning/TotalGlyphItems.png, 337, 205, 39.2
1/20/2015 1:17:59 PM, img/2013/GlyphWarning/GlyphItemShortcut.png, 337, 205, 39.2
1/20/2015 1:17:59 PM, img/2013/GlyphWarning/GlyphItemPublic.png, 337, 205, 39.2
1/20/2015 1:18:00 PM, img/2013/GlyphWarning/GlyphItemProtected.png, 337, 205, 39.2
1/20/2015 1:18:00 PM, img/2013/GlyphWarning/GlyphItemPrivate.png, 337, 205, 39.2
1/20/2015 1:18:00 PM, img/2013/GlyphWarning/GlyphItemInternal.png, 337, 205, 39.2
1/20/2015 1:18:01 PM, img/2013/GlyphWarning/GlyphItemFriend.png, 337, 205, 39.2
1/20/2015 1:18:01 PM, img/2013/GlyphVBProject/TotalGlyphItems.png, 353, 225, 36.3
1/20/2015 1:18:02 PM, img/2013/GlyphVBProject/GlyphItemShortcut.png, 353, 225, 36.3
1/20/2015 1:18:02 PM, img/2013/GlyphVBProject/GlyphItemPublic.png, 353, 225, 36.3
1/20/2015 1:18:02 PM, img/2013/GlyphVBProject/GlyphItemProtected.png, 353, 225, 36.3
1/20/2015 1:18:03 PM, img/2013/GlyphVBProject/GlyphItemPrivate.png, 353, 225, 36.3
1/20/2015 1:18:03 PM, img/2013/GlyphVBProject/GlyphItemInternal.png, 353, 225, 36.3
1/20/2015 1:18:03 PM, img/2013/GlyphVBProject/GlyphItemFriend.png, 353, 225, 36.3
1/20/2015 1:18:04 PM, img/2013/GlyphReference/TotalGlyphItems.png, 361, 206, 42.9
1/20/2015 1:18:04 PM, img/2013/GlyphReference/GlyphItemShortcut.png, 361, 206, 42.9
1/20/2015 1:18:04 PM, img/2013/GlyphReference/GlyphItemPublic.png, 361, 206, 42.9
1/20/2015 1:18:05 PM, img/2013/GlyphReference/GlyphItemProtected.png, 361, 206, 42.9
1/20/2015 1:18:05 PM, img/2013/GlyphReference/GlyphItemPrivate.png, 361, 206, 42.9
1/20/2015 1:18:06 PM, img/2013/GlyphReference/GlyphItemInternal.png, 361, 206, 42.9
1/20/2015 1:18:06 PM, img/2013/GlyphReference/GlyphItemFriend.png, 361, 206, 42.9
1/20/2015 1:18:06 PM, img/2013/GlyphRecursion/TotalGlyphItems.png, 438, 231, 47.3
1/20/2015 1:18:07 PM, img/2013/GlyphRecursion/GlyphItemShortcut.png, 438, 231, 47.3
1/20/2015 1:18:07 PM, img/2013/GlyphRecursion/GlyphItemPublic.png, 438, 231, 47.3
1/20/2015 1:18:08 PM, img/2013/GlyphRecursion/GlyphItemProtected.png, 438, 231, 47.3
1/20/2015 1:18:08 PM, img/2013/GlyphRecursion/GlyphItemPrivate.png, 438, 231, 47.3
1/20/2015 1:18:09 PM, img/2013/GlyphRecursion/GlyphItemInternal.png, 438, 231, 47.3
1/20/2015 1:18:09 PM, img/2013/GlyphRecursion/GlyphItemFriend.png, 438, 231, 47.3
1/20/2015 1:18:09 PM, img/2013/GlyphOpenFolder/TotalGlyphItems.png, 365, 238, 34.8
1/20/2015 1:18:10 PM, img/2013/GlyphOpenFolder/GlyphItemShortcut.png, 365, 238, 34.8
1/20/2015 1:18:10 PM, img/2013/GlyphOpenFolder/GlyphItemPublic.png, 365, 238, 34.8
1/20/2015 1:18:10 PM, img/2013/GlyphOpenFolder/GlyphItemProtected.png, 365, 238, 34.8
1/20/2015 1:18:11 PM, img/2013/GlyphOpenFolder/GlyphItemPrivate.png, 365, 238, 34.8
1/20/2015 1:18:11 PM, img/2013/GlyphOpenFolder/GlyphItemInternal.png, 365, 238, 34.8
1/20/2015 1:18:11 PM, img/2013/GlyphOpenFolder/GlyphItemFriend.png, 365, 238, 34.8
1/20/2015 1:18:12 PM, img/2013/GlyphMaybeReference/TotalGlyphItems.png, 353, 209, 40.8
1/20/2015 1:18:12 PM, img/2013/GlyphMaybeReference/GlyphItemShortcut.png, 353, 209, 40.8
1/20/2015 1:18:12 PM, img/2013/GlyphMaybeReference/GlyphItemPublic.png, 353, 209, 40.8
1/20/2015 1:18:13 PM, img/2013/GlyphMaybeReference/GlyphItemProtected.png, 353, 209, 40.8
1/20/2015 1:18:13 PM, img/2013/GlyphMaybeReference/GlyphItemPrivate.png, 353, 209, 40.8
1/20/2015 1:18:13 PM, img/2013/GlyphMaybeReference/GlyphItemInternal.png, 353, 209, 40.8
1/20/2015 1:18:14 PM, img/2013/GlyphMaybeReference/GlyphItemFriend.png, 353, 209, 40.8
1/20/2015 1:18:14 PM, img/2013/GlyphMaybeCaller/TotalGlyphItems.png, 385, 196, 49.1
1/20/2015 1:18:15 PM, img/2013/GlyphMaybeCaller/GlyphItemShortcut.png, 385, 196, 49.1
1/20/2015 1:18:15 PM, img/2013/GlyphMaybeCaller/GlyphItemPublic.png, 385, 196, 49.1
1/20/2015 1:18:15 PM, img/2013/GlyphMaybeCaller/GlyphItemProtected.png, 385, 196, 49.1
1/20/2015 1:18:16 PM, img/2013/GlyphMaybeCaller/GlyphItemPrivate.png, 385, 196, 49.1
1/20/2015 1:18:16 PM, img/2013/GlyphMaybeCaller/GlyphItemInternal.png, 385, 196, 49.1
1/20/2015 1:18:16 PM, img/2013/GlyphMaybeCaller/GlyphItemFriend.png, 385, 196, 49.1
1/20/2015 1:18:17 PM, img/2013/GlyphMaybeCall/TotalGlyphItems.png, 370, 197, 46.8
1/20/2015 1:18:17 PM, img/2013/GlyphMaybeCall/GlyphItemShortcut.png, 370, 197, 46.8
1/20/2015 1:18:17 PM, img/2013/GlyphMaybeCall/GlyphItemPublic.png, 370, 197, 46.8
1/20/2015 1:18:18 PM, img/2013/GlyphMaybeCall/GlyphItemProtected.png, 370, 197, 46.8
1/20/2015 1:18:18 PM, img/2013/GlyphMaybeCall/GlyphItemPrivate.png, 370, 197, 46.8
1/20/2015 1:18:18 PM, img/2013/GlyphMaybeCall/GlyphItemInternal.png, 370, 197, 46.8
1/20/2015 1:18:19 PM, img/2013/GlyphMaybeCall/GlyphItemFriend.png, 370, 197, 46.8
1/20/2015 1:18:19 PM, img/2013/GlyphLibrary/TotalGlyphItems.png, 239, 151, 36.8
1/20/2015 1:18:19 PM, img/2013/GlyphLibrary/GlyphItemShortcut.png, 239, 151, 36.8
1/20/2015 1:18:20 PM, img/2013/GlyphLibrary/GlyphItemPublic.png, 239, 151, 36.8
1/20/2015 1:18:21 PM, img/2013/GlyphLibrary/GlyphItemProtected.png, 239, 151, 36.8
1/20/2015 1:18:21 PM, img/2013/GlyphLibrary/GlyphItemPrivate.png, 239, 151, 36.8
1/20/2015 1:18:21 PM, img/2013/GlyphLibrary/GlyphItemInternal.png, 239, 151, 36.8
1/20/2015 1:18:22 PM, img/2013/GlyphLibrary/GlyphItemFriend.png, 239, 151, 36.8
1/20/2015 1:18:22 PM, img/2013/GlyphKeyword/TotalGlyphItems.png, 263, 167, 36.5
1/20/2015 1:18:22 PM, img/2013/GlyphKeyword/GlyphItemShortcut.png, 263, 167, 36.5
1/20/2015 1:18:23 PM, img/2013/GlyphKeyword/GlyphItemPublic.png, 263, 167, 36.5
1/20/2015 1:18:23 PM, img/2013/GlyphKeyword/GlyphItemProtected.png, 263, 167, 36.5
1/20/2015 1:18:23 PM, img/2013/GlyphKeyword/GlyphItemPrivate.png, 263, 167, 36.5
1/20/2015 1:18:24 PM, img/2013/GlyphKeyword/GlyphItemInternal.png, 263, 167, 36.5
1/20/2015 1:18:24 PM, img/2013/GlyphKeyword/GlyphItemFriend.png, 263, 167, 36.5
1/20/2015 1:18:24 PM, img/2013/GlyphJSharpProject/TotalGlyphItems.png, 353, 190, 46.2
1/20/2015 1:18:25 PM, img/2013/GlyphJSharpProject/GlyphItemShortcut.png, 353, 190, 46.2
1/20/2015 1:18:25 PM, img/2013/GlyphJSharpProject/GlyphItemPublic.png, 353, 190, 46.2
1/20/2015 1:18:26 PM, img/2013/GlyphJSharpProject/GlyphItemProtected.png, 353, 190, 46.2
1/20/2015 1:18:26 PM, img/2013/GlyphJSharpProject/GlyphItemPrivate.png, 353, 190, 46.2
1/20/2015 1:18:26 PM, img/2013/GlyphJSharpProject/GlyphItemInternal.png, 353, 190, 46.2
1/20/2015 1:18:27 PM, img/2013/GlyphJSharpProject/GlyphItemFriend.png, 353, 190, 46.2
1/20/2015 1:18:27 PM, img/2013/GlyphJSharpDocument/TotalGlyphItems.png, 280, 177, 36.8
1/20/2015 1:18:27 PM, img/2013/GlyphJSharpDocument/GlyphItemShortcut.png, 280, 177, 36.8
1/20/2015 1:18:28 PM, img/2013/GlyphJSharpDocument/GlyphItemPublic.png, 280, 177, 36.8
1/20/2015 1:18:28 PM, img/2013/GlyphJSharpDocument/GlyphItemProtected.png, 280, 177, 36.8
1/20/2015 1:18:28 PM, img/2013/GlyphJSharpDocument/GlyphItemPrivate.png, 280, 177, 36.8
1/20/2015 1:18:29 PM, img/2013/GlyphJSharpDocument/GlyphItemInternal.png, 280, 177, 36.8
1/20/2015 1:18:30 PM, img/2013/GlyphJSharpDocument/GlyphItemFriend.png, 280, 177, 36.8
1/20/2015 1:18:30 PM, img/2013/GlyphInformation/TotalGlyphItems.png, 385, 222, 42.3
1/20/2015 1:18:30 PM, img/2013/GlyphInformation/GlyphItemShortcut.png, 385, 222, 42.3
1/20/2015 1:18:31 PM, img/2013/GlyphInformation/GlyphItemPublic.png, 385, 222, 42.3
1/20/2015 1:18:31 PM, img/2013/GlyphInformation/GlyphItemProtected.png, 385, 222, 42.3
1/20/2015 1:18:31 PM, img/2013/GlyphInformation/GlyphItemPrivate.png, 385, 222, 42.3
1/20/2015 1:18:32 PM, img/2013/GlyphInformation/GlyphItemInternal.png, 385, 222, 42.3
1/20/2015 1:18:32 PM, img/2013/GlyphInformation/GlyphItemFriend.png, 385, 222, 42.3
1/20/2015 1:18:32 PM, img/2013/GlyphGroupVariable/TotalGlyphItems.png, 208, 129, 38
1/20/2015 1:18:33 PM, img/2013/GlyphGroupVariable/GlyphItemShortcut.png, 489, 237, 51.5
1/20/2015 1:18:33 PM, img/2013/GlyphGroupVariable/GlyphItemPublic.png, 414, 208, 49.8
1/20/2015 1:18:34 PM, img/2013/GlyphGroupVariable/GlyphItemProtected.png, 553, 267, 51.7
1/20/2015 1:18:34 PM, img/2013/GlyphGroupVariable/GlyphItemPrivate.png, 485, 237, 51.1
1/20/2015 1:18:34 PM, img/2013/GlyphGroupVariable/GlyphItemInternal.png, 541, 260, 51.9
1/20/2015 1:18:35 PM, img/2013/GlyphGroupVariable/GlyphItemFriend.png, 541, 260, 51.9
1/20/2015 1:18:35 PM, img/2013/GlyphGroupValueType/TotalGlyphItems.png, 249, 160, 35.7
1/20/2015 1:18:35 PM, img/2013/GlyphGroupValueType/GlyphItemShortcut.png, 257, 162, 37
1/20/2015 1:18:36 PM, img/2013/GlyphGroupValueType/GlyphItemPublic.png, 208, 129, 38
1/20/2015 1:18:36 PM, img/2013/GlyphGroupValueType/GlyphItemProtected.png, 341, 224, 34.3
1/20/2015 1:18:36 PM, img/2013/GlyphGroupValueType/GlyphItemPrivate.png, 263, 162, 38.4
1/20/2015 1:18:37 PM, img/2013/GlyphGroupValueType/GlyphItemInternal.png, 335, 216, 35.5
1/20/2015 1:18:37 PM, img/2013/GlyphGroupValueType/GlyphItemFriend.png, 335, 216, 35.5
1/20/2015 1:18:37 PM, img/2013/GlyphGroupUnion/TotalGlyphItems.png, 414, 208, 49.8
1/20/2015 1:18:38 PM, img/2013/GlyphGroupUnion/GlyphItemShortcut.png, 292, 167, 42.8
1/20/2015 1:18:38 PM, img/2013/GlyphGroupUnion/GlyphItemPublic.png, 259, 147, 43.2
1/20/2015 1:18:38 PM, img/2013/GlyphGroupUnion/GlyphItemProtected.png, 395, 230, 41.8
1/20/2015 1:18:39 PM, img/2013/GlyphGroupUnion/GlyphItemPrivate.png, 293, 168, 42.7
1/20/2015 1:18:39 PM, img/2013/GlyphGroupUnion/GlyphItemInternal.png, 371, 225, 39.4
1/20/2015 1:18:39 PM, img/2013/GlyphGroupUnion/GlyphItemFriend.png, 371, 225, 39.4
1/20/2015 1:18:40 PM, img/2013/GlyphGroupTypedef/TotalGlyphItems.png, 248, 161, 35.1
1/20/2015 1:18:40 PM, img/2013/GlyphGroupTypedef/GlyphItemShortcut.png, 289, 174, 39.8
1/20/2015 1:18:40 PM, img/2013/GlyphGroupTypedef/GlyphItemPublic.png, 261, 154, 41
1/20/2015 1:18:41 PM, img/2013/GlyphGroupTypedef/GlyphItemProtected.png, 398, 231, 42
1/20/2015 1:18:41 PM, img/2013/GlyphGroupTypedef/GlyphItemPrivate.png, 292, 167, 42.8
1/20/2015 1:18:41 PM, img/2013/GlyphGroupTypedef/GlyphItemInternal.png, 396, 232, 41.4
1/20/2015 1:18:42 PM, img/2013/GlyphGroupTypedef/GlyphItemFriend.png, 396, 232, 41.4
1/20/2015 1:18:42 PM, img/2013/GlyphGroupType/TotalGlyphItems.png, 259, 147, 43.2
1/20/2015 1:18:42 PM, img/2013/GlyphGroupType/GlyphItemShortcut.png, 290, 171, 41
1/20/2015 1:18:43 PM, img/2013/GlyphGroupType/GlyphItemPublic.png, 248, 161, 35.1
1/20/2015 1:18:43 PM, img/2013/GlyphGroupType/GlyphItemProtected.png, 388, 226, 41.8
1/20/2015 1:18:44 PM, img/2013/GlyphGroupType/GlyphItemPrivate.png, 293, 171, 41.6
1/20/2015 1:18:44 PM, img/2013/GlyphGroupType/GlyphItemInternal.png, 370, 234, 36.8
1/20/2015 1:18:44 PM, img/2013/GlyphGroupType/GlyphItemFriend.png, 370, 234, 36.8
1/20/2015 1:18:45 PM, img/2013/GlyphGroupTemplate/TotalGlyphItems.png, 261, 154, 41
1/20/2015 1:18:45 PM, img/2013/GlyphGroupTemplate/GlyphItemShortcut.png, 384, 232, 39.6
1/20/2015 1:18:45 PM, img/2013/GlyphGroupTemplate/GlyphItemPublic.png, 408, 225, 44.9
1/20/2015 1:18:46 PM, img/2013/GlyphGroupTemplate/GlyphItemProtected.png, 471, 258, 45.2
1/20/2015 1:18:46 PM, img/2013/GlyphGroupTemplate/GlyphItemPrivate.png, 392, 231, 41.1
1/20/2015 1:18:46 PM, img/2013/GlyphGroupTemplate/GlyphItemInternal.png, 439, 247, 43.7
1/20/2015 1:18:46 PM, img/2013/GlyphGroupTemplate/GlyphItemFriend.png, 439, 247, 43.7
1/20/2015 1:18:47 PM, img/2013/GlyphGroupStruct/TotalGlyphItems.png, 408, 225, 44.9
1/20/2015 1:18:47 PM, img/2013/GlyphGroupStruct/GlyphItemShortcut.png, 252, 160, 36.5
1/20/2015 1:18:48 PM, img/2013/GlyphGroupStruct/GlyphItemPublic.png, 202, 133, 34.2
1/20/2015 1:18:48 PM, img/2013/GlyphGroupStruct/GlyphItemProtected.png, 322, 218, 32.3
1/20/2015 1:18:48 PM, img/2013/GlyphGroupStruct/GlyphItemPrivate.png, 261, 159, 39.1
1/20/2015 1:18:49 PM, img/2013/GlyphGroupStruct/GlyphItemInternal.png, 342, 218, 36.3
1/20/2015 1:18:49 PM, img/2013/GlyphGroupStruct/GlyphItemFriend.png, 342, 218, 36.3
1/20/2015 1:18:49 PM, img/2013/GlyphGroupProperty/TotalGlyphItems.png, 202, 133, 34.2
1/20/2015 1:18:50 PM, img/2013/GlyphGroupProperty/GlyphItemShortcut.png, 472, 253, 46.4
1/20/2015 1:18:51 PM, img/2013/GlyphGroupProperty/GlyphItemPublic.png, 467, 260, 44.3
1/20/2015 1:18:51 PM, img/2013/GlyphGroupProperty/GlyphItemProtected.png, 521, 272, 47.8
1/20/2015 1:18:51 PM, img/2013/GlyphGroupProperty/GlyphItemPrivate.png, 462, 252, 45.5
1/20/2015 1:18:52 PM, img/2013/GlyphGroupProperty/GlyphItemInternal.png, 506, 258, 49
1/20/2015 1:18:52 PM, img/2013/GlyphGroupProperty/GlyphItemFriend.png, 506, 258, 49
1/20/2015 1:18:53 PM, img/2013/GlyphGroupOverload/TotalGlyphItems.png, 185, 130, 29.7
1/20/2015 1:18:53 PM, img/2013/GlyphGroupOverload/GlyphItemShortcut.png, 535, 264, 50.7
1/20/2015 1:18:54 PM, img/2013/GlyphGroupOverload/GlyphItemPublic.png, 476, 245, 48.5
